Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
495,3.640083544,2.617189522,3.991755144,86.43772852,84.9431779,1
383,2.456207257,5.112861452,7.211975896,78.3413326,87.6593072,1
1015,3.789553308,14.99540872,2.217719964,78.61483624,77.11072284,0
735,2.024381035,6.424285092,2.75841142,77.00636142,94.27157406,0
695,2.609473856,5.305509074,1.877974716,79.82743456,81.34948392,0
758,2.620818378,5.641428796,2.362965885,76.77155541,85.07743923,1
691,3.096338195,6.561214948,2.18094843,77.96479602,81.87395608,1
743,3.678396329,5.737671374,1.162734514,76.6302348,74.02345189,0
483,3.66111641,9.374372781,3.062506831,77.98037427,75.17393934,1
681,4.424870688,6.758529796,0.106929964,78.73937568,78.1527719,1
740,2.49829059,5.350249239,1.466413051,87.65045301,70.76163926,1
1012,4.74320048,7.745437951,1.093476379,80.2351872,83.00317316,1
394,3.758400784,4.874237418,5.019435241,80.30518614,86.23527027,1
642,3.958400328,6.737428768,1.969272644,79.92503429,68.41588797,1
488,5.229103011,2.769050659,2.874110244,80.31256393,89.95248008,1
844,5.245473021,6.992974693,1.54589866,77.85957014,70.59305751,1
962,3.37614222,4.389011304,1.933915635,75.4665507,75.14461433,1
793,4.863275896,3.840321356,2.208231245,79.3315183,69.6456574,1
729,4.667441609,10.96295671,1.254874801,78.47800907,73.10579368,1
853,2.273245424,6.224150119,2.482443523,80.3616016,76.83879744,0
884,2.286296194,11.47889099,2.494915059,78.98549031,82.8921024,1
661,2.004924887,4.58136473,1.333132424,78.0225698,80.27335738,1
701,2.797517215,16.86144289,1.872629933,79.95614814,85.4267389,1
674,4.121312532,4.673051709,1.715231159,78.11176824,82.87076358,1
411,1.770954485,6.126935016,1.640047661,79.07198703,84.47034979,0
391,2.245112407,4.02024695,2.702679021,83.18418818,90.85756979,1
1305,2.821386725,6.790781834,1.085221945,80.2085894,80.85294453,1
786,2.126979036,10.14449332,2.037703353,77.89740724,85.26341208,0
487,3.770880193,6.734507314,2.356995433,77.30119852,85.26115227,1
562,2.468570353,6.670845951,1.766800297,80.36114972,79.95210342,1
856,4.994215625,5.937480583,3.850368406,87.17608201,82.52884875,0
576,3.117680552,4.713397622,2.280614837,80.0153261,77.98546917,1
547,3.970972373,5.794381208,1.850966213,79.02865978,86.90996365,1
716,2.466732137,11.27822237,1.511407703,76.72141528,76.97482649,1
1333,4.715653773,4.163690426,2.518225873,76.93475384,88.97269476,1
580,3.129150933,5.600362258,6.142334825,79.15087204,75.53998345,1
425,5.27772412,11.49020286,1.631634393,77.75758905,81.52068877,1
546,2.231957815,3.555384898,1.8746868,78.7714563,76.00760069,1
1219,4.176958722,7.860183035,2.37015759,79.93987319,82.77319765,0
930,3.940511714,10.45687848,2.160171437,77.86197586,76.04861721,1
1420,3.882362231,11.04386196,4.819513456,79.79791696,72.69516225,0
778,4.634095239,6.905035049,2.426701181,81.97255284,75.39173855,0
536,3.82318846,5.602759972,3.27692536,78.77749347,82.78185407,1
747,1.722408414,8.206797531,2.306974694,79.18617073,84.75583066,1
858,3.680864432,3.093663604,1.838511385,85.66810424,91.48854107,1
760,3.651633301,6.399687807,5.939075811,77.81240918,86.74206251,0
785,6.017783711,6.099246852,1.542248984,79.7384358,87.16826542,1
666,2.260867173,4.796043284,1.536316658,79.68994704,71.7904148,1
888,4.523547378,7.602891416,4.738575987,76.73294278,81.88972822,0
778,4.195966177,6.035429289,3.8960992,78.78668544,90.15248813,0
489,4.257637994,7.949940378,3.537853906,78.45790765,76.24358551,1
840,2.217310855,2.028790638,1.604032008,79.08356375,83.13934838,1
676,2.316128706,3.6409751,0.941178783,86.95014085,78.89579416,0
1318,4.197459856,2.459418764,1.781128746,80.47229803,93.68672694,1
639,2.233296461,6.824969028,2.798976164,84.17162048,87.37685876,0
524,4.385435698,6.470946642,1.772252065,76.22981443,81.73849209,1
1161,3.624926255,4.030151641,2.618709049,78.57190367,85.68945002,1
1296,2.944339259,1.918235407,3.234638696,79.34157375,76.61436077,0
824,3.829935043,4.709267466,1.38479308,78.2821743,86.86733904,0
391,2.978573458,6.980398373,3.041053206,85.40228186,82.02534956,1
886,3.005863428,7.410883722,3.058269837,76.83910113,79.40482573,0
1069,2.297863979,8.382381922,2.671107068,78.22068994,73.08712553,1
584,2.733811508,18.16840153,2.968318157,76.91733043,78.3831514,1
404,2.663352308,9.396973434,1.911037278,77.11932799,80.55812987,1
665,3.106958133,7.539590008,2.726559629,77.10245042,71.24123529,1
790,4.288773456,5.111684918,5.123679538,76.83135977,80.97449535,0
599,2.233524002,4.700021885,2.409824603,77.26306407,70.26551229,1
418,3.233637024,6.637373089,2.726156602,80.38688639,83.78994587,1
954,3.156226031,3.495225749,3.373430487,77.56497965,81.94758554,1
743,3.107117847,5.524113263,2.580948467,76.11884177,84.9917978,1
654,2.800645508,5.335720089,1.733348995,80.4023501,74.27298938,0
607,2.675128766,3.393224432,1.767392933,79.31818282,77.63319822,1
752,3.586460494,7.361105124,1.490917194,80.82380538,73.03473789,0
1071,4.029000353,6.384378279,1.23829494,88.63445107,89.29986349,0
733,4.853526147,17.71175078,1.88384286,77.8920023,69.43660845,1
638,3.236438649,4.157025385,0.974468332,78.55227575,77.23511818,1
495,2.916072032,5.295716461,2.602063974,78.77701598,84.92151716,1
665,3.495100401,2.902180529,2.403362571,79.86649829,73.5257129,1
947,3.991606336,6.784814265,1.25719334,80.31756865,92.40980543,0
830,3.546706071,7.148550071,2.341485967,78.92787103,74.94047495,1
493,2.658833552,11.15414112,3.342392478,77.21517797,73.40055813,1
657,4.931621434,2.791661966,2.954351522,79.25466853,78.53097127,1
955,2.395127241,6.369332885,1.982329054,76.62443292,82.34982259,1
994,0.224111577,8.18158933,2.700268249,83.36011296,70.67722943,1
608,5.339185746,7.210441392,1.651623047,76.94189377,74.48278571,1
1098,2.950391829,9.62636128,1.314419173,79.63693352,71.10272592,0
795,3.200726107,1.69967877,2.824339158,78.42675534,72.49853872,0
865,2.167454838,4.971094759,1.356764188,78.13853056,75.05591382,0
750,4.311605636,6.125954071,1.997761453,80.88659145,80.36408919,1
427,4.193492956,7.058224045,1.173797398,78.66155111,75.05572361,1
598,4.56148081,5.075720891,1.518479455,78.76599588,74.7108159,1
568,2.492107134,5.683163028,1.698364435,79.21300531,75.51646184,0
608,2.846947173,3.955582668,1.722028526,81.56721145,89.10975875,1
972,2.951069014,8.512802574,2.664874891,78.17985552,77.71325592,1
1073,4.292349123,5.677427745,1.426389032,88.07070242,81.57954926,0
524,2.033074916,3.740793389,2.527541342,78.96703844,82.5342034,0
612,3.742706223,7.888911578,1.287476359,79.42439528,84.21333657,1
923,4.819836892,6.255776376,1.708224677,77.22569828,87.30910276,0
523,2.661584354,8.779937379,2.076844504,88.39655346,76.0711036,1
1027,5.308518193,5.966510805,3.707527005,80.27309455,82.85534375,0
657,4.699996318,5.293913568,2.057295455,76.41344163,79.04407484,0
961,5.781298951,5.694416297,1.388438354,75.89055398,78.15092702,0
987,2.844370532,2.817746751,3.988364468,77.95123445,79.24854611,0
643,4.151861958,5.743602391,1.568205746,79.15055625,86.57641136,1
1086,2.888782757,13.94723939,2.197275477,86.36602157,79.85646807,1
1374,2.543575167,8.641019829,1.541130671,84.26857529,68.81030323,0
546,3.010989416,8.684084708,1.653695052,88.72938049,77.40523676,1
1214,0.831161298,14.55441991,2.119843855,79.71559643,83.99883098,1
930,2.40396273,5.016133839,2.267128834,79.92498509,90.93414002,0
678,3.02515588,3.982757737,1.941779112,77.91806895,74.04401149,1
601,3.777968664,18.49665499,1.804376978,80.02851752,89.51412949,1
869,1.035299972,11.35234948,1.689799694,79.44134291,74.94431564,1
394,2.747945186,6.107120143,2.760992165,78.59607239,88.13233955,1
861,2.552425708,7.993492401,3.067595988,78.68744669,85.00255201,0
819,2.563415722,1.009479704,1.523789079,79.4593118,79.08718999,0
875,2.444746387,4.36511813,2.055750743,78.57245254,71.26096335,1
579,2.615381777,5.145139752,1.055202269,78.66322469,85.2332589,1
849,1.97673001,4.24910337,1.141089725,77.1896708,82.69389995,1
631,3.372589791,5.985073562,2.799451271,79.66929013,77.67340031,0
841,3.388750796,8.606893148,2.182809232,79.54177822,70.60575394,1
731,2.763366013,3.244323889,1.285647996,77.48893506,89.4268132,1
777,3.335959543,10.62667015,1.706819631,78.68986337,82.72278955,1
1310,4.982371993,7.624513324,1.324628353,81.38693108,84.84419423,1
723,3.291991394,7.072070087,2.657180384,78.24895499,74.75945488,1
604,3.667295495,6.316032072,2.556929856,78.49539292,81.33264076,1
1386,4.547662203,5.024894136,3.136662192,78.55098125,93.81866366,0
938,1.454019014,5.327035829,2.620345735,78.57180809,89.76036381,1
627,3.582603861,6.25724925,2.090339234,79.5524457,94.29007669,1
610,3.920826433,8.230870363,3.334689932,77.6917511,77.66819168,0
746,3.048075042,9.006750141,2.304531263,77.81077789,79.90193785,1
1135,5.504274292,7.550013456,1.050357218,78.43272161,79.71467533,1
721,4.306285554,5.835924076,2.130166781,76.69236689,86.21689781,1
703,2.276960827,6.268758473,1.914936354,79.27191039,75.28681457,0
760,2.344402042,7.098242913,2.457592753,80.10981789,83.07558133,1
423,3.137060135,7.5260047,2.547916446,89.77531468,91.4731671,1
656,3.902128056,4.276771741,1.995219809,79.12677207,86.03926057,0
802,2.6413397,5.916244687,2.641134875,87.36961212,87.10981235,0
560,2.683046512,12.02872734,2.559105228,89.24174026,86.05027372,0
841,2.123174864,5.605196389,1.996052568,84.50113971,86.3883086,0
517,4.004329647,9.608189436,2.363696143,78.33557653,69.40028436,1
749,4.182874682,8.334360954,1.850764484,78.44936901,81.23342841,1
948,4.646147249,8.575142653,2.615116177,76.99416012,74.61568021,1
479,2.365552633,4.47322943,1.793109118,85.82089581,86.96608257,1
494,4.228802087,5.763360578,1.305097712,76.29893106,80.51370225,1
1099,3.700856235,4.856877845,2.192786431,85.19842428,72.88014196,0
696,4.103562666,6.618358058,1.740116221,79.58984302,69.57587529,1
547,3.06027283,6.475086215,3.078960408,76.77141676,73.02337967,1
1181,3.288422379,5.959168158,2.261465942,77.3986277,78.0210888,0
1068,4.170125557,5.85319652,3.168038995,77.74238078,84.70846733,1
1462,4.04364368,10.54190934,1.519182657,78.30250511,83.7047665,0
903,2.735402852,6.693606137,1.154542002,77.58307519,87.52982191,0
1433,4.145974793,4.888412462,1.317140197,86.47063,68.26260163,0
906,2.876224236,7.733962216,3.537642256,77.1185582,83.54005181,0
663,2.594421199,5.225854852,1.95932173,78.18656348,84.51482124,0
956,2.168565015,7.677495244,5.165879626,79.79454695,76.61061743,0
668,4.09491703,4.577649778,1.511991671,80.17894167,78.82597081,0
422,3.009729924,9.491081584,1.488916587,82.21869829,82.09042199,1
955,2.604888858,6.864116258,1.777909515,78.82435326,88.66220061,0
833,5.335816329,4.184595319,1.889960444,79.41453538,68.96945187,1
948,2.473434699,9.889875931,2.441019446,78.39796196,90.96308684,1
687,3.263550177,5.656008949,1.905722752,85.1409478,83.99542683,1
1338,3.346335998,6.69522111,1.926489955,87.10635829,84.13225095,0
487,4.956924245,2.857654594,1.549637957,77.12267851,87.14687484,1
950,3.292651863,7.947772179,1.264068832,79.0289608,83.40521144,0
925,3.246374961,5.384960739,1.778907237,77.50901831,77.18715728,1
941,2.668955775,6.05922171,2.164007068,85.28735415,71.31278821,1
1120,4.056612056,4.952518194,1.229359857,80.27096768,79.89530614,0
574,2.069126813,8.025248382,1.441184857,80.47709183,74.75283116,1
1014,2.343176599,4.53797244,1.920703562,77.65242282,87.71696969,1
524,2.703031407,7.886526246,2.818851484,78.81190223,80.86665784,0
895,3.384832582,4.35881564,0.766801381,84.63207056,75.46449614,0
792,2.462124818,4.997540509,1.068242675,84.49234089,93.81298875,1
797,3.026721899,4.683743569,1.576718263,76.73273465,75.2625641,1
621,3.533511029,13.59331447,2.552722594,74.35790855,72.58284306,1
520,2.614835246,8.152989692,1.679342132,77.49053999,86.71207542,1
811,2.068796374,8.687396937,1.088086311,78.66333027,88.90411619,1
489,4.150486623,8.020215518,2.881867784,77.7347202,86.09289889,1
1301,2.479021826,6.105712358,2.035941521,79.09579874,79.41508996,0
715,3.362428273,6.874643274,1.525366813,77.58879783,79.62779683,1
528,3.337474206,6.422719667,2.434874692,80.06696921,82.85985157,1
1328,5.228626932,6.658992046,2.335456781,79.77601619,80.90993998,0
737,3.757550644,7.732735554,2.171290247,77.66193555,84.87045201,1
761,4.049980349,3.628722539,2.922706562,76.67272015,74.42606698,1
984,1.970420413,11.85389425,2.597029048,80.25874556,86.15969094,0
736,3.450409136,6.510660003,1.464580545,77.99037115,87.11854129,1
1163,3.447679302,9.386778204,1.739193952,88.07807363,85.8697345,1
731,2.178237621,10.32326897,1.907554915,79.95866468,82.9115558,1
1020,2.239750398,3.48533129,2.714207088,78.14835345,85.57776066,1
389,3.961645502,4.885112791,3.999706985,78.30679907,83.33867652,1
715,3.178261965,4.028331989,2.418461707,82.6570529,82.92731384,1
556,3.217976213,6.272913754,1.079664103,78.79307893,81.03914454,1
654,3.050363417,4.60287981,1.446755691,77.54772058,81.32338144,0
855,1.93441491,4.636650274,1.935479939,82.26301037,81.04495165,1
677,3.139806498,5.806267934,0.972870876,77.51039785,83.75947876,1
981,3.23583633,7.45469799,4.277396669,75.29939233,82.96278367,1
726,4.493821926,7.875030292,2.540776049,77.56832054,74.16153202,0
1206,2.381864962,9.213320304,1.380320116,77.94499148,77.75014223,0
654,3.302544465,4.083866687,2.350766356,76.71083198,75.67898602,1
411,2.364465447,8.901889979,1.224209558,78.02700116,89.19307219,1
1047,2.704950143,4.946125521,2.970408391,81.74045391,83.64334693,0
1448,2.047082039,6.009890902,1.275654821,79.12996595,88.50183496,0
1345,2.236105515,7.960688105,5.19109262,78.66827303,85.02048569,0
461,2.193178931,7.84427683,2.89823301,78.23391525,78.80562668,1
945,2.473150299,6.386794014,1.784147958,77.18829628,77.04346313,1
1368,5.263058266,10.77217076,1.155743852,79.30740391,78.97505455,1
715,3.075012992,10.51303983,2.945513341,78.56391992,79.02940841,1
838,3.235080399,7.330526202,2.914335366,82.66216075,83.16696233,0
587,5.630754978,2.435578114,2.004379243,82.09900313,90.41769584,1
605,5.597439431,3.332328402,1.339921611,78.38137325,78.98849906,1
952,4.848722896,9.970972806,1.269680816,77.16243865,73.10392804,1
632,2.585836655,4.562872415,1.568629068,77.05046312,78.06017011,1
1488,5.044104432,6.816537418,2.287971625,78.61348633,73.48939218,1
1483,2.823974192,5.922352313,5.527435426,76.93337426,74.24676273,0
1233,2.262056737,3.970246337,2.480724346,80.18072272,82.91536914,0
510,1.856356799,3.019684452,2.390300802,81.73011887,84.96322242,0
978,2.154908122,4.136235945,1.687718976,80.14530236,91.76875355,0
587,3.031463943,3.001218032,3.018338216,78.34448686,76.80934451,1
591,4.826476681,7.36093876,1.370734314,77.4907365,84.8408574,0
410,3.593154541,5.107993569,2.719607841,78.61372966,75.11588858,1
590,1.876913639,5.422567655,1.788497077,76.69511551,77.19351728,0
725,3.088663249,3.711530183,2.045371664,76.84589823,81.85462619,0
575,3.24424519,8.132846689,1.321830734,78.59776562,83.90330084,1
899,5.507165493,4.659245028,1.478610786,80.54376175,76.86193639,1
674,4.589315702,10.50996804,2.436624187,78.11982826,70.97405926,0
654,2.887376503,3.350285729,1.272869494,87.70625,82.99714589,0
696,1.23724574,5.824023235,1.529240391,80.33953377,75.98565463,0
957,2.922171074,4.281124941,0.263216487,76.33229009,79.98141005,1
823,3.254864811,4.02411854,2.26980315,78.95941314,73.55102328,0
645,3.609446688,5.421561229,2.326694168,78.25464927,84.45512395,1
1476,3.733184454,5.75238571,1.623718608,79.05292182,74.63836635,1
992,4.816473983,6.23807491,1.822018742,79.68016258,75.42935203,0
723,2.968042315,4.624310632,1.024432651,78.69821975,81.87785161,1
1245,4.016101394,9.099826046,1.929348173,77.62317969,77.54148576,1
369,2.746006964,6.989355267,1.830474231,79.18143043,77.69747768,1
500,2.688681941,13.70593458,2.725247348,76.20376312,87.61967041,1
613,4.264711335,6.426317738,2.302878291,82.26600708,85.65951343,1
534,3.049111645,5.976098441,1.305298948,77.84298834,78.69287516,1
508,3.375347102,6.937830928,1.308770952,77.85553092,81.390638,1
873,2.921946987,7.123659004,1.784695156,76.32696636,73.81300245,0
817,3.852041766,7.982632385,1.475285082,78.30277282,83.10497535,1
576,3.729748271,4.09481953,2.23380958,78.09488561,92.09404317,0
1421,2.456991434,6.368500135,2.431627764,77.52891825,77.31801529,0
740,3.140122234,4.347711433,2.182807559,77.87011974,74.60071752,1
837,4.942092566,7.887318535,1.866855367,75.96113432,74.82590914,1
891,3.629202062,9.806486179,2.8984598,80.63797635,82.4434204,1
874,4.390850906,4.125517711,1.5210118,78.00616365,80.41863452,1
523,2.627371394,8.576869482,3.140864195,76.92336713,70.16469496,1
754,3.331464377,7.071097027,4.732130775,77.19487069,73.67826532,0
744,3.937448789,12.47226822,2.303231164,79.97794261,69.76061654,0
946,3.454385524,6.575467404,3.113499178,77.72025283,82.69041121,1
857,1.986658716,4.817383898,3.735858507,88.43045731,88.13498118,1
646,3.874168632,9.286236106,2.344518236,78.28996649,84.53136088,1
663,2.027306076,7.592617643,1.633379629,84.74841771,96.72714151,1
359,1.866295505,4.020442935,2.525069716,79.86128288,83.53993216,1
1219,3.146836814,8.949971398,1.16590954,76.68252642,74.53972606,1
438,3.1564516,6.957038715,1.465370737,80.35501984,71.36337531,0
692,3.33956887,1.706435454,2.272201545,78.36572709,70.02822348,0
747,4.964896135,5.533242645,2.12010693,77.93562421,74.69580889,1
714,1.954093341,6.609707446,0.885847171,77.79743224,80.66420794,1
554,3.350133301,3.96849442,2.149520925,78.79421398,72.6389154,0
501,2.553048533,7.178855988,1.18626378,77.35303258,83.89175886,1
784,3.728043349,3.835417505,1.237799397,80.15493382,84.68628617,0
979,2.171915549,4.882874111,2.556890641,80.13521093,80.36613761,1
494,3.157034507,17.21518792,1.249373218,77.00625727,83.4312713,1
685,5.430190344,5.439440106,2.841804047,79.96534893,92.40078641,0
765,3.668062468,11.88168826,1.998996857,77.48817494,78.66900511,1
557,2.675853144,6.9436931,1.2477676,77.74363059,75.41572867,1
984,5.158188764,7.222813709,1.507718935,78.29203086,86.56166357,1
