engineRpm,lubOilPressure,fuelPressure,coolantPressure,lubOilTemp,coolantTemp,engineCondition,viscosity
452,3.997078372,5.2459335,1.201023077,78.88195717,76.78289595,0,49.705630460532376
457,3.560818653,6.459346682,2.291433666,76.66553034,90.88818644,1,51.067015839036
778,2.076533907,7.363718069,5.227736853,74.85136642,78.83837519,1,52.22240686064206
1393,3.799252769,4.916341253,2.773156757,78.94699798,79.75984618,0,49.66648896000412
1116,4.572147954,7.082124265,1.237339347,77.80404377,89.46018481,0,50.36097016658784
760,3.861759165,4.818626185,1.944989485,78.69476299,76.79100992,1,49.818536993638205
1162,3.042374725,6.605261543,1.668399152,79.71602695,86.74084831,1,49.20710197495033
587,5.004467378,5.890679352,2.058288509,79.45998223,83.01674013,1,49.35935673779201
498,1.732734916,6.478733334,3.092444414,76.76386743,84.69764467,1,51.00546138925722
788,2.93577268,5.524147059,2.986184911,78.37276162,87.16192169,1,50.01363595648585
557,2.320431056,6.098094032,1.692637362,78.59655847,75.0918126,1,49.87791996120685
464,2.048807721,7.200355637,1.989920768,81.92984231,75.19270344,1,47.919014051453644
444,4.936607258,9.022182595,1.824019466,76.99802491,82.88482249,1,50.859326958488175
887,4.048884993,5.807127734,1.837994899,79.79746222,84.25462073,0,49.158821915281266
614,2.736396939,11.87199778,3.296613498,77.4014904,87.72460056,1,50.60896658306942
1119,4.538165843,5.402740511,4.871096366,78.37772154,66.82626104,0,50.01062226382916
455,1.934685856,5.220270647,1.956685231,79.09267254,74.56663949,1,49.5789862850744
615,3.439791686,8.395797888,5.322421049,77.45274644,75.20862223,1,50.57729043110864
660,2.568964134,5.569188868,3.556142228,77.65139405,79.47247779,0,50.45480097664934
711,4.011237969,5.800924371,2.637964215,76.39775679,85.88183505,0,51.235182763382085
624,2.14053252,7.808190467,2.623795944,77.50728057,84.51208843,1,50.54362035501724
519,3.240552484,8.63566703,2.615427515,79.15825257,79.16718947,1,49.539668106397066
1315,4.249952267,7.116549211,3.214132402,77.83607017,80.18772234,0,50.34131666736781
847,4.001388055,5.269089871,2.693422662,78.76589257,85.15869711,0,49.77559071041318
690,5.40598474,4.414792675,2.583065629,81.77666355,80.97597364,0,48.00653185521025
622,4.003186831,11.59806732,1.982874498,79.41225669,81.02707069,1,49.387812874537566
912,3.216756808,6.055560601,1.782713545,80.03509022,83.30376078,2,49.018338285929794
981,4.039091809,4.116960531,1.842127203,78.80388762,74.37231476,1,49.75267251913832
1282,2.867943836,7.174578296,2.773611044,76.9214687,87.90793234,1,50.90703699317106
1062,4.533288757,5.031190516,1.590091754,80.01377194,84.58805548,0,49.030917346281775
1122,4.112823396,8.032991561,3.657371622,79.7533716,74.77879353,0,49.18495301624172
426,2.736499523,14.5542909,1.647078271,86.29464703,68.64228931,1,45.520899816182165
784,2.643907604,3.261659075,1.873529786,77.08320607,80.33972349,1,50.806318872050944
589,3.97889536,8.108216972,1.854879655,80.74952076,69.41231196,1,48.59951182343317
961,3.205104638,7.413039973,2.921350569,76.70632966,85.89771092,0,51.04146414637232
846,3.586614485,4.694549344,2.683228951,86.81792538,90.38655738,0,45.245360487349366
1356,4.825147238,7.549311266,2.610673786,78.02658914,78.83777959,1,50.22463409218282
929,2.27538701,3.263328178,1.424544391,85.37837238,79.0243075,1,46.009389172544516
443,4.6898832,9.527432789,5.548916505,80.4215234,71.23267188,1,48.79114004499982
577,4.334077951,4.667948559,2.880039409,84.04258311,79.0516576,0,46.73552629669923
718,4.685235015,7.656186466,1.810880357,77.87995476,92.24474848,1,50.314404481909875
1085,3.479050151,4.294771271,1.991101341,79.64944688,67.40826005,0,49.2466267362049
678,2.387830361,10.82183294,1.016285692,76.70381085,80.90407027,1,51.04304107719627
874,2.987447608,5.136330794,2.22455646,77.63862722,77.08052141,1,50.46266012210556
968,5.188625628,6.270315745,2.241498156,78.78155977,67.99415978,1,49.766138551103225
670,5.280322912,4.17431439,2.019210331,78.1752786,77.76298005,0,50.13384546431427
894,1.967838487,9.16691096,3.684571994,78.77636628,81.19576362,1,49.76927153703239
627,4.83523301,4.825515495,4.048595263,80.63345807,84.50868624,1,48.66719314357454
585,2.447679212,5.080719171,2.57103692,77.3412842,82.89815548,0,50.64621110796181
492,2.329579297,8.051182288,2.280252598,81.20169705,81.21382555,1,48.337144631436246
469,3.37333979,5.752503523,2.811195144,79.66459905,70.10481503,1,49.23762766218619
437,2.538415079,6.988084209,3.635883239,77.65185794,79.29154483,1,50.45451544396777
734,3.344163082,5.173060455,1.867627458,79.34889648,76.12053709,1,49.42562838386994
980,2.951625571,7.964782315,1.880105499,78.09225092,71.87422762,1,50.184511784271
966,4.49628168,6.518824191,2.472632795,79.82021493,72.82803823,1,49.14534509592885
560,2.042660093,5.01349931,1.665586957,76.38422146,88.69194756,0,51.243704755199815
664,3.272210911,9.392983393,1.305529582,78.31968506,86.13790928,1,50.04590246205583
699,2.341508446,7.977658159,1.639747875,84.03861526,93.48318456,1,46.737708366182275
434,2.02221058,7.296464227,3.127282191,76.99135154,82.44095425,1,50.863483210862675
888,3.67568522,5.202422536,1.18049067,78.16710877,87.63597131,1,50.138827640801566
728,4.022370177,6.326276563,1.787127785,78.27296314,87.25258098,0,50.074331134425265
674,2.749527096,12.77393977,3.762783284,78.33810565,70.79481561,1,50.03470068378966
701,2.552817744,4.297763491,3.177603487,84.93711855,75.91138545,0,46.247401032450185
559,3.575274092,3.629712803,1.569333922,77.63902403,72.46705013,1,50.462415822396174
1174,4.176767873,8.548838484,5.65638308,76.36388654,73.58571346,1,51.25651174942853
652,4.690347209,6.817049273,2.982626203,78.89343713,74.83342387,1,49.69871853808149
570,5.054126484,7.137437262,2.397430544,77.75234578,69.2849751,1,50.39271921332272
779,4.982419141,6.317337013,1.286841467,78.94670662,66.92804682,0,49.66666419919639
422,2.181390307,3.263030381,2.346018507,75.10991284,83.52620837,1,52.055420388300135
585,1.921917373,5.592566379,1.528384208,83.43255335,89.18899473,1,47.0727781332246
1521,3.501033685,6.746939485,1.923696922,79.57661967,82.79564112,0,49.28991353814054
822,1.038575294,6.969479851,0.49119892,76.48898421,72.45964033,1,51.17779913329081
927,4.855609548,10.45407294,2.419949531,86.62503041,80.53051873,1,45.34664409173895
1186,2.542248429,5.780499296,4.030529199,79.70318159,75.7402468,0,49.21472389500344
688,2.22958178,7.149705926,1.525571126,76.65077684,72.95953056,0,51.07626024026556
407,2.955656743,10.65524831,3.520555648,76.52483696,86.76534005,1,51.15527291917636
1097,3.990161307,0.568141272,2.632069333,78.4221696,86.82814889,0,49.98362711601907
785,4.631654809,5.939771475,2.786504396,78.65975029,84.31598784,0,49.83969678985079
686,2.416846169,5.5774023,1.087944208,76.61820895,77.83855518,1,51.09667565523014
1187,2.544725347,4.327270779,1.104077908,88.35505247,84.81491692,1,44.45009311793896
782,3.830238553,3.502596402,2.748021642,87.64699573,87.49380361,0,44.81382924394387
1018,2.026895018,2.480233375,1.399525628,79.24852769,78.00301064,0,49.48561902113938
864,5.376284497,9.207124616,3.943921417,79.10944012,84.23950094,0,49.56892900417087
1311,2.984377609,8.322344135,1.17902829,79.33427651,69.8707267,0,49.43436011769753
1360,3.766164003,6.230961085,1.821241727,79.55257178,83.57991683,0,49.3042193303298
837,5.001720637,5.756578808,1.687035951,78.56072985,71.3401045,0,49.89961093837835
1276,5.481771577,5.348832397,2.470789281,78.5336673,79.49076019,1,49.916004041852204
520,3.595404872,12.19896676,1.856997792,79.89996409,79.90551202,1,49.098151172605604
560,4.993738136,8.61463353,1.041916549,76.91621021,80.74915474,1,50.91031650702149
711,3.382604379,10.24843903,3.076596808,75.55376909,82.52998875,2,51.77056633299067
769,3.434042977,5.649268549,1.493369462,80.1993683,84.42320949,2,48.92156341261613
490,4.159162361,2.613083533,2.678490197,77.75071446,76.96718832,1,50.393721526370584
820,2.223658806,9.981141631,2.188640103,78.29973451,87.27480198,1,50.058038781648655
1314,3.081634441,10.88984796,1.295329568,78.90470616,67.46838012,1,49.69193498696534
567,1.965291822,3.385490329,2.471226032,78.46290648,79.1323478,1,49.95890471119779
680,3.97202865,7.746926076,1.999396685,83.31991741,92.74556956,0,47.13544089329114
1073,3.996285668,8.005575743,3.5333546,79.20595129,81.89698379,0,49.51109935493811
903,3.944852962,6.879912141,1.501212993,78.58775236,72.02643778,1,49.88324997765648
386,2.385059557,7.57151626,1.94994816,76.90436537,91.86942387,1,50.91770480398873
915,1.918258674,6.022019419,1.240449833,79.05961989,83.93697516,1,49.598820217924555
578,3.939704306,6.079533056,2.170864094,76.69116754,87.13578594,0,51.050957650457214
792,4.469095137,7.376254166,2.040104446,83.60454971,89.20309389,0,46.977328245956166
791,2.766349304,5.886468867,2.034547076,77.5540573,92.29590564,1,50.514765996201604
475,2.560386808,6.38656646,1.825753781,87.65965968,78.08547151,1,44.80728497857663
443,2.513207825,10.57330865,2.979240989,79.189589,75.45100184,1,49.52089668358352
893,4.694957369,3.992180969,1.515237571,77.473127,87.88474739,1,50.56470335977598
806,3.899727915,5.227293447,2.794372688,76.17042006,72.06813041,1,51.378592519690145
902,2.743747328,5.113640046,1.967662349,79.3807551,76.19926023,0,49.40660876778275
632,2.158753018,3.396352839,1.543052748,85.51276767,81.80001956,1,45.93725605678963
780,2.099406572,3.626802191,2.502829147,77.05123204,82.13153179,1,50.826206750911766
485,3.796991557,5.074277285,2.317513667,78.53241618,84.75964048,0,49.91676209740019
608,4.824025918,7.65660751,3.074874606,76.75480839,75.82767643,1,51.01112737661891
697,3.207898747,6.689426815,2.714551223,77.37213318,82.52309838,2,50.627122410369275
508,5.760310809,7.417812982,3.327537544,76.10725099,76.45010898,1,51.41854561525606
1224,0.469211705,3.552624631,1.348723347,76.39610932,85.11012575,0,51.23621991746754
626,2.608232484,6.712785967,3.085038238,75.85194165,78.55805246,1,51.58048808003162
811,2.307386884,4.044584026,1.439092205,79.75691201,80.7091349,0,49.1828539743514
937,4.625205826,9.729380648,5.158255127,76.1682709,75.80742936,1,51.37995107002849
487,4.080767517,6.563899292,3.14036914,79.53683586,86.88374599,1,49.31358373849941
508,2.761401344,4.415968138,2.309492545,78.09667304,81.25227743,1,50.1818113609935
1154,2.296651601,6.495914461,1.715145043,78.76709018,89.38779137,1,49.77486808869675
689,2.250577206,6.564770589,1.416324765,79.1980456,82.23887303,1,49.51583272801867
658,2.043852338,9.326471725,2.102292187,88.23459857,85.89736192,2,44.511662094105176
1053,3.229326908,6.718307893,2.942557887,78.16920192,75.92775592,1,50.13755111380226
1482,4.153633962,4.945679321,2.184130605,83.73623379,94.73498366,1,46.90444266488511
498,2.441165477,2.306356279,3.163600774,78.27007587,82.50111556,1,50.07608871626785
783,3.094467258,8.310253879,1.429529305,79.65516422,81.43222971,2,49.24323084836827
530,5.204290187,7.979384428,1.695394653,79.46754937,83.46789712,1,49.35484707856999
485,1.966245391,3.297081126,1.720741438,76.45044987,85.87736201,0,51.20202640277277
414,2.959877902,9.779070967,2.704703963,77.19361841,72.86677503,1,50.73772998085147
878,3.455617475,6.717950321,2.667292176,77.24627949,82.65363194,2,50.70506439470087
533,1.978938303,6.485261284,5.949864865,78.68359135,90.98720602,1,49.8252870993512
767,3.53485651,4.487744997,1.562512513,78.24469511,83.39828726,0,50.091542767899476
704,3.628245929,6.208172136,2.091685212,80.01006303,84.76762036,2,49.03310630984585
638,5.078508159,5.132750731,2.227828855,80.19147839,76.5041165,0,48.926204867167236
1088,4.838102553,4.993693361,1.469860986,81.38148784,88.77603307,0,48.23340335958873
1004,3.08895216,11.21186735,1.085684911,78.87908754,70.21706633,1,49.7073584450326
1379,3.331049105,2.979491694,3.156849205,79.85711494,82.23453535,0,49.12350013593705
936,3.314460108,4.677689198,0.853311889,79.71020641,68.77505307,1,49.21055543426481
520,2.158544654,4.428864146,3.05972503,79.63658865,83.22087418,1,49.254265305757116
1359,4.169003462,9.383692497,5.717631999,87.74915438,91.29229179,0,44.76107771112573
771,3.525258399,6.83385767,1.891484335,84.92860573,78.59045759,1,46.25201070990229
818,5.397644751,6.131988084,3.316957104,79.21434426,71.53222638,0,49.506074960418104
717,3.031110092,7.099309122,1.950791551,77.686064,83.90780334,0,50.433467528174475
659,2.288241891,4.764121931,1.627812848,76.89036923,74.11191675,0,50.92643701544539
897,3.552377198,8.118598956,2.806754252,79.17250217,80.31054787,2,49.531130890034106
1060,2.806662157,6.86346746,1.315029493,86.63821756,79.681358,0,45.33970922054682
727,3.473620845,8.369935497,4.156784276,79.37481623,89.40956518,1,49.410153461028486
576,3.721638129,5.453007848,1.298408064,79.21771629,79.35930223,0,49.50405652854993
779,3.514625009,6.938582853,2.326320365,79.35663011,78.61238009,1,49.421010412926904
766,5.007618463,6.401495794,2.758524743,77.84772852,79.04195026,1,50.33416513412343
825,4.153615267,7.028772535,1.293903995,80.4180521,81.14641308,1,48.7931740485287
717,2.219415017,8.821054314,1.913025952,84.90897637,75.11630884,1,46.262642562030706
1583,2.300041032,5.819846032,4.270291675,78.39674177,79.1057699,0,49.99906787030746
505,2.904714365,6.246291069,1.890069506,77.78633997,81.50707113,1,50.371839212888126
771,3.916701455,5.136609766,5.592643368,87.75711943,71.27846162,1,44.75696867335917
699,2.179805149,3.904397587,2.786856707,77.23938577,79.20688938,1,50.70933880324199
894,2.372567793,5.142627495,1.367942592,76.54895016,84.83403815,1,51.14013081654869
629,4.498698862,12.61107627,1.588649423,76.04284678,82.81960866,1,51.459326802112436
562,2.352617437,9.587946182,2.482307768,78.59417766,82.43336952,0,49.87936089595382
648,1.996696605,5.445371133,1.857047556,76.34798255,87.53209826,0,51.266531400431916
692,2.851029895,7.518381561,3.88717076,78.12155879,78.13610349,1,50.16661854193081
845,3.321214188,5.202372147,3.258833026,78.37839185,74.81109907,1,50.01021499781125
2172,2.500947829,6.487192259,1.782569656,79.49101836,89.57153836,1,49.34086451673328
594,4.729445742,2.437721166,1.33544428,77.55525951,76.19315777,1,50.514024728173496
773,2.122444506,5.811515566,1.529038367,79.81354364,81.16578699,1,49.14929605213632
554,3.069328449,6.696547515,3.182408193,77.46256211,73.25849872,1,50.57122768143351
656,3.727945986,6.00527126,1.279341942,77.12952601,79.07235635,1,50.77752806216249
473,2.63068775,15.8331589,3.270429085,77.18401612,76.67357636,1,50.74368959397478
1052,2.887843313,5.323554092,1.88802009,76.4694064,77.35553984,0,51.19010597267753
451,2.57597981,9.877693357,1.812304627,80.40129,78.52962941,0,48.802997534102715
470,4.372861759,7.702003548,1.154741545,77.82819832,83.34758935,1,50.346146307150235
438,2.549719908,2.511656714,1.63878164,80.77546485,75.31035807,1,48.58440161291437
826,1.977965866,12.74520565,1.19703602,79.02440318,78.88661187,1,49.61996557187846
696,1.858200531,1.310096659,4.544082936,79.2019565,86.98734522,1,49.5134910720896
580,2.230721753,5.731391009,2.569654357,79.12967125,76.39580689,1,49.55679825846967
1074,3.601523569,5.32598241,2.131664469,82.29496503,87.38792017,0,47.71134887588342
965,3.483797969,10.50528124,1.1568164,79.18264628,82.38176103,2,49.52505467104473
1185,2.857627579,8.166301316,1.625445921,84.92674569,80.72738616,0,46.25301800873109
524,3.700731742,10.93257438,2.549387523,76.53313245,71.16524411,1,51.15006294942558
1227,2.590067815,7.976503853,2.38063739,78.63157641,75.82187192,0,49.856733157176876
541,3.748771916,6.30106059,1.847131525,78.70994066,82.89350668,2,49.80936852458004
355,1.88799438,4.040656759,2.854719873,78.32696395,87.91426877,1,50.04147564306327
580,4.4681243,9.182580668,2.290049891,78.15854892,72.98636487,1,50.144048441571485
664,4.052912034,7.267175974,3.094775966,79.13450283,85.86838479,0,49.553901850187515
723,2.994447407,7.83207672,2.638920888,79.91016683,66.54398486,1,49.09211820838387
675,3.561178406,5.163843547,1.795378364,78.68168002,74.20459429,0,49.82644209388235
583,2.250773198,4.178575691,1.823460838,79.56358245,90.33160217,0,49.29766846152744
998,2.548794692,6.235974662,2.489779588,78.89519077,76.48577659,0,49.69766282043399
539,2.584313306,7.811089594,1.223713956,76.36279116,72.82294013,1,51.25720175623923
790,2.266310939,5.481657841,5.782505445,79.81099802,82.55661433,0,49.150803774697785
1062,3.505451377,10.6759663,2.828360427,80.63886486,66.56515493,1,48.6640371243335
672,2.424016598,1.401521494,2.898341034,81.84643935,78.22757636,0,47.96663667793688
652,1.939258636,6.206836182,2.037636471,77.66116464,73.04484543,1,50.4487875028484
622,5.536435803,4.208269503,1.426025846,78.62109518,85.94320497,1,49.86307319940588
976,2.294180227,5.901785661,1.784745164,80.48934171,85.30364419,1,48.75142701121534
1011,2.808924551,6.346155348,1.78320593,78.54144072,83.07070052,0,49.911294493479375
558,5.02509512,13.62278292,1.442046305,79.17211679,72.26994911,1,49.53136175034525
958,4.788685728,5.104341905,1.300619225,77.56111909,89.84531902,1,50.51041201107178
872,4.562843801,1.976794989,0.75355915,85.19102953,90.46321008,1,46.110220109306994
618,2.6171404,3.379549818,2.670707013,77.61417381,88.03827892,0,50.47771843762567
448,1.989825217,4.281498054,1.566687856,76.42308154,75.52143818,1,51.219243602618846
803,4.453384904,3.140929178,1.786171957,84.4747702,74.0904089,0,46.49874777664982
613,4.702312041,8.451387583,1.103915151,84.68872897,84.40641147,1,46.38218308044347
451,2.755170463,8.194505741,2.779378552,78.03151176,77.68676865,0,50.22162451683025
670,1.650779843,4.093380223,3.08845721,76.24692223,91.27085913,1,51.33026740858781
515,3.404753052,9.213680287,2.92568071,75.82385678,68.8646878,1,51.598347895893646
